       0   62915   1   0     0     0     0     0     0     0   1.57290240570096321280624e-03  1.469e-03  5.725e-04 -2.231e+00 -1.085e+01 -8.312e-01      22     2     1   1    0    0 phot NULL NULL
       0   69559   1   0     0     0     0     0     0     0   1.73900240576452301891064e-03  1.469e-03  1.588e-02  2.553e+00 -1.087e+01  3.316e+00      22     2     1   1    0    0 phot NULL NULL
       0   72025   1   0     0     0     0     0     0     0   1.80065240763117059667742e-03  2.406e-03  2.983e-03  1.877e+00 -1.085e+01  5.868e+00      22     2     1   1    0    0 phot NULL NULL
       0   73328   1   0     0     0     0     0     0     0   1.83322741009745858627167e-03  1.469e-03  3.484e-02 -5.489e-01 -1.088e+01  7.786e+00      22     2     1   1    0    0 phot NULL NULL
       0   75004   1   0     0     0     0     0     0     0   1.87512742223562784218971e-03  1.469e-03  2.527e-02 -4.666e+00 -1.087e+01  1.257e+01      22     2     1   1    0    0 phot NULL NULL
       0   80281   1   0     0     0     0     0     0     0   2.00705240977342184646726e-03  4.817e-04  2.746e-04  4.711e+00 -1.085e+01  5.529e+00      22     2     1   1    0    0 phot NULL NULL
       0   83748   1   0     0     0     0     0     0     0   2.09372740461326962632671e-03  1.469e-03  4.791e-03 -1.394e+00 -1.085e+01  5.948e-01      22     2     1   1    0    0 phot NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802267816477716e-03  0.000e+00  7.219e-06  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802268683839454e-03  2.373e-06  3.649e-07  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802277400824921e-03  1.373e-05  3.628e-06  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802277661033442e-03  7.775e-07  1.193e-07  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802374241762967e-03  1.660e-04  4.014e-05  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802397140112850e-03  0.000e+00  9.337e-06  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802397964106501e-03  2.235e-06  3.351e-07  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802413056200742e-03  0.000e+00  6.157e-06  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802413663353959e-03  1.647e-06  2.467e-07  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802443543965833e-03  0.000e+00  1.222e-05  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802464013702849e-03  7.382e-05  8.368e-06  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802483399237693e-03  6.609e-05  7.846e-06  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   97196   1   0     0     0     0     0     0     0   2.42992721802526854060766e-03  1.992e-04  1.750e-05  8.079e+00 -1.085e+01  9.956e+00      11     1     0   0    0    0 msc NULL NULL
       0   98781   1   0     0     0     0     0     0     0   2.46955240588559105444078e-03  1.469e-03  1.205e-04 -2.752e+00 -1.085e+01 -5.093e-01      22     2     1   1    0    0 phot NULL NULL
       0  102516   1   0     0     0     0     0     0     0   2.56292712942343551066338e-03  4.999e-06  7.689e-07  5.942e-01 -1.085e+01  1.202e+01      11     1     0   0    0    0 msc NULL NULL
       0  102516   1   0     0     0     0     0     0     0   2.56292712942365191741700e-03  0.000e+00  9.005e-06  5.942e-01 -1.085e+01  1.202e+01      11     1     0   0    0    0 msc NULL NULL
       0  102516   1   0     0     0     0     0     0     0   2.56292712942390822281058e-03  1.798e-05  1.067e-05  5.942e-01 -1.085e+01  1.202e+01      11     1     0   0    0    0 msc NULL NULL
       0  102516   1   0     0     0     0     0     0     0   2.56292712942407041945558e-03  2.636e-05  6.729e-06  5.942e-01 -1.085e+01  1.202e+01      11     1     0   0    0    0 msc NULL NULL
       0  102516   1   0     0     0     0     0     0     0   2.56292712942464721501135e-03  3.079e-05  2.391e-05  5.941e-01 -1.085e+01  1.202e+01      11     1     0   0    0    0 Transportation NULL NULL
       0  103728   1   0     0     0     0     0     0     0   2.59322740860884514216278e-03  1.469e-03  6.258e-05  4.984e+00 -1.085e+01 -9.556e-01      22     2     1   1    0    0 phot NULL NULL
       0  111001   1   0     0     0     0     0     0     0   2.77505240902249780340916e-03  1.469e-03  5.650e-03  4.582e+00 -1.085e+01 -2.107e+00      22     2     1   1    0    0 phot NULL NULL
